SOURCETABLE 200 OK
Server: SubCarrier Systems Corp SNIP simpleNTRIP_Caster_[wPRO]R3.18.37/of:Oct 05 2025
Date: Tue, 21 October 2025 10:27:45 UTC
Content-Type: text/plain
Content-Length: 144950

STR;Gora;Is near: Bielsk, Masovian Voivodeship;RTCM 3.2;1005(1), 1074(1), 1084(1), 1094(1), 1124(1), 1230(1);;;;POL;52.61;20.11;1;0;SNIP;none;B;N;4260;
STR;GOSP_RAD_S1;Is near: Poznan, Greater Poland Voivodeship;RTCM 3.2;1006(1), 1033(1), 1074(1), 1084(1), 1094(1), 1124(1), 1230(1);;;;POL;52.17;14.80;1;0;SNIP;none;B;N;7300;
STR;Gostycyn;Is near: Bydgoszcz, Kujawsko-Pomorskie;RTCM 3.2;1005(1), 1074(1), 1084(1), 1094(1), 1230(1);;;;POL;53.52;17.83;1;0;SNIP;none;B;N;5220;
STR;GpsRtkBrooks;Is near: Chicago, Illinois;RTCM 3.2;1005(7), 1077(1), 1087(1), 1097(1), 1127(1), 1230(6), 4072(1);;;;USA;43.78;-88.93;1;0;SNIP;none;B;N;6420;
STR;GR_Kurlak;Is near: Warsaw, Mazowieckie;RTCM 3.2;1005(1), 1074(1), 1084(1), 1094(1), 1230(1);;;;POL;51.35;22.91;1;0;SNIP;none;B;N;5180;
STR;GR_Markowski;Is near: Poznan, Greater Poland Voivodeship;RTCM 3.3;1005(10), 1033(10), 1074(1), 1084(1), 1094(1), 1104(1), 1124(1), 1230(1);;;;POL;52.17;19.76;1;0;SNIP;none;B;N;5840;
STR;GR_Rzeminski;Is near: Warsaw, Masovian Voivodeship;RTCM 3.2;1230(1);;;;POL;;;1;0;SNIP;none;B;N;80;
STR;graco_mn_1;Is near: Minneapolis, Minnesota;RTCM 3.3;1006(1), 1033(1), 1077(1), 1087(1), 1097(1), 1107(1), 1117(1), 1127(1), 1137(1), 1230(1);;;;USA;45.19;-93.54;1;0;SNIP;none;B;N;11860;
STR;Grange;Is near: Carlow, Leinster;RTCM 3.3;1004(1), 1005(10), 1008(10), 1012(1), 1019(3), 1020(2), 1033(10), 1042(4), 1046(2), 1077(1), 1087(1), 1097(1), 1107(1), 1127(1), 1230(31);;;;IRL;53.96;-6.50;1;0;SNIP;none;B;N;11720;
STR;granthamall;Is near: Dundee, Scotland;RTCM 3.3;1001(1), 1003(1), 1004(1), 1005(10), 1006(10), 1008(10), 1012(1), 1019(3), 1020(1), 1033(10), 1042(1), 1046(1), 1077(1), 1087(1), 1097(1), 1127(1), 1230(30);;;;GBR;52.95;-0.72;1;0;SNIP;none;B;N;14900;
STR;GrantRTK;Is near: London, England;RTCM 3.2;1005(1), 1074(1), 1084(1), 1094(1), 1230(1);;;;GBR;54.53;-6.26;1;0;SNIP;none;B;N;5700;
STR;Grashagen;Is near: Malmo, Skane County;RTCM 3.2;1005(1), 1074(1), 1084(1), 1094(1), 1124(1), 1230(1);;;;SWE;57.94;15.94;1;0;SNIP;none;B;N;4780;
STR;GRBL;Is near: Poznan, Greater Poland Voivodeship;RTCM 3.2;1230(1);;;;POL;;;1;0;SNIP;none;B;N;80;
STR;GreenBAL01;Is near: Perth, Western Australia;RTCM 3.2;1006(10), 1008(10), 1013(10), 1033(10), 1074(1), 1084(1), 1094(1), 1114(1), 1124(1), 1230(10), 4094(10);;;;AUS;-33.85;116.07;1;0;SNIP;none;B;N;7480;
STR;GreenfieldBOS;Is near: Detroit, Michigan;RTCM 3.2;1006(1), 1033(1), 1074(1), 1084(1), 1094(1), 1124(1), 1230(1);;;;USA;39.29;-83.41;1;0;SNIP;none;B;N;5300;
STR;GreenvilleRI;Is near: Glocester, Rhode Island;RTCM 3.2;1005(1), 1074(1), 1084(1), 1094(1), 1124(1), 1230(1);;;;USA;41.87;-71.55;1;0;SNIP;none;B;N;5460;
STR;GRENAY;Is near: Issy-les-Moulineaux, Ile-of-France;RTCM 3.3;1004(1), 1005(60), 1006(60), 1008(60), 1012(1), 1019(3), 1020(2), 1033(60), 1042(3), 1046(2), 1077(1), 1087(1), 1097(1), 1127(1), 1230(30);;;;FRA;50.45;2.74;1;0;SNIP;none;B;N;11320;
STR;GRM_RTK;Is near: Poznan, Greater Poland Voivodeship;RTCM 3.3;1005(30), 1033(30), 1077(1), 1087(1), 1097(1), 1107(1), 1117(1), 1127(1), 1137(1), 1230(30);;;;POL;51.80;22.91;1;0;SNIP;none;B;N;13700;
STR;GRRodziewicz;Is near: Hrubieszow, Lublin Voivodeship;RTCM 3.3;1004(1), 1005(10), 1008(10), 1012(1), 1019(2), 1020(2), 1033(10), 1042(2), 1046(1), 1077(1), 1087(1), 1097(1), 1127(1), 1230(30);;;;POL;50.77;23.86;1;0;SNIP;none;B;N;12840;
STR;GRUENDLING;Is near: Amstetten, Lower Austria;RTCM 2;PENDING;;;;AUT;;;1;0;SNIP;none;B;N;0;
STR;GRYacentY;Is near: Krakow, Lesser Poland Voivodeship;RTCM 3.3;1004(1), 1005(10), 1007(30), 1008(10), 1012(1), 1019(3), 1020(2), 1033(10), 1042(3), 1046(2), 1077(1), 1087(1), 1097(1), 1127(1), 1230(30);;;;POL;50.89;16.47;1;0;SNIP;none;B;N;11580;
STR;GTER;Is near: San Teodoro, Liguria;RTCM 3.3;1004(1), 1005(10), 1008(10), 1012(1), 1019(3), 1020(2), 1033(10), 1042(3), 1046(2), 1077(1), 1087(1), 1097(1), 1107(1), 1127(1), 1230(30);;;;ITA;44.40;8.94;1;0;SNIP;none;B;N;11360;
STR;Gtown;Is near: Wattenwil, Bern;RTCM 3.2;1005(30), 1033(30), 1077(1), 1087(1), 1097(1), 1117(1), 1127(1);;;;CHE;46.63;8.01;1;0;SNIP;none;B;N;10640;
STR;HACKLAB_TEST;Is near: Patna, Bihar;RTCM 3.2;1084(2), 1124(1), 1230(10);;;;IND;;;1;0;SNIP;none;B;N;420;
STR;HalleinANDATA;Is near: Faistenau, Salzburg;RTCM 3.2;1005(1), 1077(1), 1087(1), 1230(1);;;;AUT;47.68;13.10;1;0;SNIP;none;B;N;2020;
STR;HampdenFarm;Is near: Portland, Oregon;RTCM 3.3;1004(1), 1005(10), 1008(10), 1012(1), 1019(1), 1020(1), 1033(10), 1042(1), 1046(1), 1077(1), 1087(1), 1097(1), 1107(1), 1127(1), 1230(30);;;;USA;44.95;-122.95;1;0;SNIP;none;B;N;9360;
STR;Handy;Is near: Oklahoma City, Oklahoma;RTCM 3.3;1004(1), 1005(10), 1008(10), 1012(1), 1019(2), 1020(2), 1033(10), 1042(4), 1046(2), 1077(1), 1087(1), 1097(1), 1127(1), 1230(30);;;;USA;37.17;-100.72;1;0;SNIP;none;B;N;11560;
STR;Hans1;Is near: Santiago, Santiago Metropolitan Region;RTCM 3.2;1006(12), 1013(14), 1033(14), 1073(1), 1083(1), 1093(1), 1123(1), 1230(12);;;;CHL;-20.73;-70.18;1;0;SNIP;none;B;N;3220;
STR;Harjavalta_Hauvola;Is near: Helsinki, Uusimaa;RTCM 3.3;1004(1), 1005(10), 1008(10), 1012(1), 1019(3), 1020(2), 1033(10), 1042(2), 1046(1), 1077(1), 1087(1), 1097(1), 1107(1), 1127(1), 1230(30);;;;FIN;61.30;22.19;1;0;SNIP;none;B;N;14600;
STR;Harjula;Is near: Helsinki, Uusimaa;RTCM 3.2;1005(1), 1074(1), 1084(1), 1094(1), 1230(1);;;;FIN;61.02;28.64;1;0;SNIP;none;B;N;8640;
STR;HARR;Is near: Kilsby, England;RTCM 3.3;1004(1), 1005(10), 1008(10), 1012(1), 1019(3), 1020(2), 1033(10), 1042(3), 1046(2), 1077(1), 1087(1), 1097(1), 1127(1), 1230(30);;;;GBR;52.56;-0.66;1;0;SNIP;none;B;N;11280;
STR;Hasta;Is near: Stockholm, Stockholms lan;RTCM 3.2;1006(1), 1033(1), 1074(1), 1084(1), 1094(1), 1124(1), 1230(1);;;;SWE;59.42;16.84;1;0;SNIP;none;B;N;6280;
STR;Hawber;Is near: Sulaymaniyah, As-Sulaymaniyah;RTCM 3.3;1004(1), 1005(10), 1008(10), 1012(1), 1033(10), 1077(1), 1087(1), 1097(1), 1107(1), 1127(1), 1230(31);;;;IRQ;35.55;45.48;1;0;SNIP;none;B;N;8840;
STR;HBA7;Is near: Lodz, Lodz Voivodeship;RTCM 3.2;1006(1), 1033(1), 1074(1), 1084(1), 1094(1), 1124(1), 1230(1);;;;POL;51.75;19.45;1;0;SNIP;none;B;N;6020;
STR;HCPV;Is near: Fullerton, California;RTCM 3.2;1005(1), 1074(1), 1084(1), 1094(1), 1230(1);;;;USA;33.88;-117.92;1;0;SNIP;none;B;N;4240;
STR;HengeloGLD;Is near: Rotterdam, South Holland;RTCM 3.2;1006(10), 1008(10), 1033(10), 1077(1), 1087(1), 1097(1), 1117(1), 1127(1), 1230(10);;;;NLD;52.04;6.35;1;0;SNIP;none;B;N;7280;
STR;HenryFarms;Is near: Horton, Kansas;RTCM 3.2;1005(30), 1077(1), 1087(1), 1097(1), 1117(1), 1127(1), 1137(1);;;;USA;39.84;-95.40;1;0;SNIP;none;B;N;12760;
STR;HersheyPA;Is near: Hershey, Pennsylvania;RTCM 3.2;1005(1), 1074(1), 1084(1), 1094(1), 1124(1), 1230(12);;;;USA;40.28;-76.64;1;0;SNIP;none;B;N;3820;
STR;hestiaRTK1;Is near: Parkside, Saskatchewan;RTCM 3.2;1005(10), 1077(1), 1087(1), 1097(1), 1127(1), 1230(10), 4072(1);;;;CAN;52.79;-106.56;1;0;SNIP;none;B;N;7540;
STR;hhiihoo;Is near: Helsinki, Uusimaa;RTCM 3.2;1005(10), 1077(1), 1087(1), 1097(1), 1127(1), 1230(10);;;;FIN;63.82;24.16;1;0;SNIP;none;B;N;10520;
STR;HickoryHillsArcadia;Is near: Oklahoma City, Oklahoma;RTCM 3.2;1005(10), 1074(1), 1084(1), 1094(1), 1114(1), 1124(1);;;;USA;35.67;-97.28;1;0;SNIP;none;B;N;14420;
STR;HiddenValleyGarden;Is near: Calgary, Alberta;RTCM 3.3;1004(1), 1005(10), 1008(10), 1012(1), 1019(3), 1020(2), 1033(10), 1042(3), 1046(1), 1077(1), 1087(1), 1097(1), 1127(1), 1230(30);;;;CAN;52.34;-114.06;1;0;SNIP;none;B;N;11360;
STR;HillcrestCandelo;Is near: Sydney, New South Wales;RTCM 3.2;1005(1), 1074(1), 1084(1), 1094(1), 1230(1);;;;AUS;-36.77;149.68;1;0;SNIP;none;B;N;3320;
STR;HillFarm;Is near: London, England;RTCM 3.3;1004(1), 1005(10), 1008(10), 1012(1), 1019(4), 1020(1), 1033(10), 1042(2), 1046(1), 1074(1), 1077(1), 1087(1), 1097(1), 1127(1), 1230(30);;;;GBR;52.76;1.30;1;0;SNIP;none;B;N;12040;
STR;Hillsboro_West;Is near: Vancouver, Washington;RTCM 3.2;1006(1), 1033(1), 1074(1), 1084(1), 1094(1), 1124(1), 1230(1);;;;USA;45.54;-122.98;1;0;SNIP;none;B;N;6300;
STR;Hirnschall2025;Is near: Horn, Lower Austria;RTCM 3.2;1005(1), 1077(1), 1087(1), 1097(1), 1127(1), 1230(1);;;;AUT;48.72;15.27;1;0;SNIP;none;B;N;7460;
STR;Hoiby;Is near: Haslemoen, Innlandet;RTCM 3.3;1004(1), 1005(10), 1008(10), 1012(1), 1019(3), 1020(1), 1033(10), 1042(1), 1046(1), 1077(1), 1087(1), 1097(1), 1127(1), 1230(30);;;;NOR;60.41;12.06;1;0;SNIP;none;B;N;12380;
STR;Holstikko;Is near: Nykarleby, Ostrobothnia;RTCM 3.2;1005(10), 1008(10), 1033(10), 1077(1), 1087(1), 1097(1), 1230(3);;;;FIN;63.23;22.64;1;0;SNIP;none;B;N;7780;
STR;Hombi;Is near: Maennedorf / Dorfkern, Zurich;RTCM 3.2;1006(15), 1077(1), 1087(1), 1097(1), 1127(1), 1230(15);;;;CHE;47.26;8.77;1;0;SNIP;none;B;N;6820;
STR;Homburg_Thurgau_CH;Is near: Winterthur, Zurich;RTCM 3.2;1005(1), 1074(1), 1084(1), 1094(1), 1124(1), 1230(10);;;;CHE;47.64;8.95;1;0;SNIP;none;B;N;23560;
STR;HomefarmCentral;Is near: Gaillimh, Connaught;RTCM 3.2;1005(1), 1032(1), 1033(10), 1077(1), 1087(1), 1097(1), 1230(10);;;;IRL;53.34;-9.15;1;0;SNIP;none;B;N;5080;
STR;Hongset;Is near: Fornebu, Akershus;RTCM 3.3;1004(1), 1005(10), 1008(10), 1012(1), 1019(3), 1020(4), 1033(10), 1042(3), 1046(4), 1077(1), 1087(1), 1097(1), 1127(1), 1230(30);;;;NOR;65.34;12.51;1;0;SNIP;none;B;N;8300;
STR;Horn;Is near: Vienna, Vienna;RTCM 3.2;1006(1), 1033(1), 1074(1), 1084(1), 1094(1), 1124(1), 1230(1);;;;AUT;48.66;15.66;1;0;SNIP;none;B;N;8060;
STR;HOST_H7;Is near: Barth, Mecklenburg-Vorpommern;RTCM 3.2;1005(1), 1074(1), 1077(1), 1084(1), 1087(1), 1094(1), 1097(1), 1124(1), 1127(1), 1230(1), 4072(1);;;;DEU;54.34;13.08;1;0;SNIP;none;B;N;12640;
STR;Hoykala;Is near: Helsinki, Uusimaa;RTCM 3.2;1005(10), 1077(1), 1087(1), 1097(1), 1230(1);;;;FIN;60.67;25.69;1;0;SNIP;none;B;N;7020;
STR;HS_Coburg;Is near: Coburg, Bavaria;RTCM 3.2;1006(1), 1033(1), 1074(1), 1084(1), 1094(1), 1124(1), 1230(1);;;;DEU;50.24;11.32;1;0;SNIP;none;B;N;5760;
STR;HU8095;Is near: Esztergom, Komarom-Esztergom;RTCM 3.2;1005(1), 1074(1), 1077(1), 1084(1), 1087(1), 1094(1), 1097(1), 1124(1), 1127(1), 1230(1), 4072(1);;;;HUN;47.22;18.54;1;0;SNIP;none;B;N;12700;
STR;HZ_O_A_M;Is near: Ilsenburg, Saxony-Anhalt;RTCM 3.3;1004(1), 1005(10), 1008(10), 1012(1), 1019(3), 1020(2), 1033(10), 1042(3), 1046(2), 1077(1), 1087(1), 1097(1), 1127(1), 1230(30);;;;DEU;52.04;10.67;1;0;SNIP;none;B;N;11220;
STR;IBACHO01;Is near: Tokyo, Tokyo;RTCM 3.2;1005(5), 1008(5), 1075(1), 1085(1), 1095(1), 1115(1), 1125(1), 1230(5);;;;JPN;36.39;140.37;1;0;SNIP;none;B;N;8640;
STR;ibk-thabest;Is near: Innsbruck, Tyrol;RTCM 3.2;1005(30), 1033(30), 1074(1), 1077(1), 1084(1), 1094(1), 1097(1), 1124(1);;;;AUT;47.28;11.43;1;0;SNIP;none;B;N;15040;
STR;IBRK_RyGSK-TJ00;Is near: Tokyo, Tokyo;RTCM 3.2;1005(1), 1077(1), 1087(1), 1097(1), 1127(1), 1230(1);;;;JPN;35.89;140.22;1;0;SNIP;none;B;N;6760;
STR;idiada;Is near: El Vendrell, Catalonia;RTCM 3.2;1006(1), 1033(1), 1074(1), 1084(1), 1094(1), 1124(1), 1230(1);;;;ESP;41.27;1.52;1;0;SNIP;none;B;N;7020;
STR;IFN-PAL;Is near: Palouse, Washington;RTCM 3.3;1004(1), 1005(10), 1008(10), 1012(1), 1019(3), 1020(2), 1033(10), 1042(3), 1046(2), 1077(1), 1087(1), 1097(1), 1127(1), 1230(30);;;;USA;46.91;-117.07;1;0;SNIP;none;B;N;10440;
STR;IL_Amboy_Midway;Is near: Kingston, Illinois;RTCM 3.2;1006(1), 1033(1), 1074(1), 1084(1), 1094(1), 1124(1), 1230(1);;;;USA;41.68;-89.28;1;0;SNIP;none;B;N;6420;
STR;IndiaTN01;Is near: Chennai, Tamil Nadu;RTCM 3.2;1005(30), 1033(30), 1077(1), 1087(1), 1097(1), 1117(1), 1127(1);;;;IND;9.44;77.79;1;0;SNIP;none;B;N;18480;
STR;InfiniSteer1;Is near: Sydney, New South Wales;RTCM 3.2;1006(5), 1008(95), 1033(95), 1074(2), 1084(2), 1094(2), 1124(1), 1230(5);;;;AUS;-29.03;153.38;1;0;SNIP;none;B;N;3760;
STR;INGLOCIVIL;Is near: Quito, Pichincha;RTCM 3.2;1006(10), 1008(10), 1013(10), 1033(10), 1074(1), 1084(1), 1094(1), 1124(1), 1230(10);;;;ECU;-2.85;-78.98;1;0;SNIP;none;B;N;4480;
STR;IP23;Is near: Banbury, England;RTCM 3.3;1004(1), 1005(10), 1008(10), 1012(1), 1019(3), 1020(2), 1033(10), 1042(4), 1077(1), 1087(1), 1097(1), 1107(1), 1127(1), 1230(30);;;;GBR;52.28;1.20;1;0;SNIP;none;B;N;10860;
STR;IP270RL;Is near: Brandon, England;RTCM 3.2;1005(10), 1074(1), 1084(1), 1094(1), 1124(1), 1230(10);;;;GBR;52.47;0.61;1;0;SNIP;none;B;N;4600;
STR;ISKRAML;Is near: Kovilj, Autonomna Pokrajina Vojvodina;RTCM 3.2;1005(30), 1074(1), 1084(1), 1094(1);;;;SRB;45.31;19.26;1;0;SNIP;none;B;N;3240;
STR;Jagneauxville;Is near: Opelousas, Louisiana;RTCM 3.2;1005(14), 1074(19), 1084(19), 1094(37), 1124(40), 1230(14);;;;USA;30.39;-92.18;1;0;SNIP;none;B;N;1440;
STR;jahonen;Is near: Helsinki, Uusimaa;RTCM 3.2;1005(1), 1074(1), 1084(1), 1094(1);;;;FIN;63.63;26.98;1;0;SNIP;none;B;N;3620;
STR;JANKO93;Is near: Despotovo, South Backa District;RTCM 3.2;1005(30), 1074(1), 1084(1), 1094(1);;;;SRB;45.46;19.45;1;0;SNIP;none;B;N;3240;
STR;JARVISLODGEFARM;Is near: London, England;RTCM 3.2;1005(1), 1074(1), 1084(1), 1094(1), 1124(1), 1230(1);;;;GBR;52.58;-1.37;1;0;SNIP;none;B;N;3340;
STR;JavaIoT;Is near: Semarang, Central Java;RTCM 3.2;1005(1), 1074(1), 1084(1), 1094(1), 1124(1), 1230(1);;;;IDN;-7.03;110.45;1;0;SNIP;none;B;N;5820;
STR;JCBFARMS;Is near: Regina, Saskatchewan;RTCM 3.3;1004(1), 1005(10), 1008(10), 1012(1), 1019(3), 1020(2), 1033(10), 1042(4), 1046(1), 1077(1), 1087(1), 1097(1), 1107(1), 1127(1), 1230(30);;;;CAN;52.45;-109.16;1;0;SNIP;none;B;N;11640;
STR;jdtech1976;Is near: Hays, Kansas;RTCM 3.2;1005(1), 1074(1), 1084(1), 1094(1), 1230(1);;;;USA;38.20;-97.44;1;0;;none;B;N;3640;
STR;JEDU_HJ;Is near: Kalajoki, Northern Ostrobothnia;RTCM 3.3;1004(1), 1005(10), 1006(10), 1008(10), 1012(1), 1033(10), 1042(1), 1077(1), 1087(1), 1097(1), 1107(1), 1127(1), 1230(30);;;;FIN;63.74;25.34;1;0;SNIP;none;B;N;18700;
STR;JensenFarm;Is near: Kansas City, Missouri;RTCM 3.2;1005(10), 1074(1), 1077(1), 1084(1), 1087(1), 1094(1), 1097(1), 1127(1), 1230(10), 4072(1);;;;USA;38.62;-96.30;1;0;SNIP;none;B;N;12040;
STR;JinshitanNB;Is near: Tokyo, Tokyo Metropolis;RTCM 3.2;1005(30), 1033(30), 1077(1), 1087(1), 1097(1), 1117(1), 1127(1), 1137(1);;;;JPN;39.09;122.03;1;0;SNIP;none;B;N;277780;
STR;JMU-ROBOTICS;Is near: Wuerzburg, Bavaria;RTCM 3.3;1004(1), 1005(10), 1008(10), 1012(1), 1019(3), 1020(2), 1033(10), 1042(4), 1046(1), 1077(1), 1087(1), 1097(1), 1127(1), 1230(30);;;;DEU;49.78;9.97;1;0;SNIP;none;B;N;11380;
STR;JoeSeelsGPS;Is near: London, England;RTCM 3;;;;;GBR;;;1;0;SNIP;none;B;N;0;
STR;JOVAID;Is near: Belgrade, Central Serbia;RTCM 3.2;1005(30), 1074(1), 1084(1), 1094(1);;;;SRB;45.19;20.51;1;0;SNIP;none;B;N;2920;
STR;JP_AkiGion_HS;Is near: Tokyo, Tokyo;RTCM 3.3;1005(5), 1019(1), 1020(1), 1033(10), 1042(1), 1044(1), 1046(1), 1077(1), 1087(1), 1097(1), 1117(1), 1127(1), 1230(5);;;;JPN;34.43;132.46;1;0;SNIP;none;B;N;11080;
STR;JP_FREESCALE;Is near: Tokyo, Tokyo;RTCM 3.2;1005(1), 1230(1);;;;JPN;36.61;138.19;1;0;SNIP;none;B;N;280;
STR;JP_KATSUBENOUSAN;Is near: Tokyo, Tokyo;RTCM 3.2;1230(1);;;;JPN;;;1;0;SNIP;none;B;N;100;
STR;jtrtk;Is near: Kilsby, England;RTCM 3.3;1004(1), 1005(10), 1008(10), 1012(1), 1019(2), 1020(2), 1033(10), 1042(3), 1046(2), 1077(1), 1087(1), 1097(1), 1107(1), 1127(1), 1230(30);;;;GBR;52.20;-2.77;1;0;SNIP;none;B;N;12500;
STR;JueVoDamscheid;Is near: Oestrich-Winkel, Rheinland-Pfalz;RTCM 3.2;1005(1), 1074(1), 1084(1), 1094(1), 1230(1);;;;DEU;50.10;7.68;1;0;SNIP;none;B;N;3860;
STR;juhola113;Is near: Helsinki, Uusimaa;RTCM 3.2;1005(1), 1074(1), 1084(1), 1094(1), 1230(1);;;;FIN;62.73;26.99;1;0;SNIP;none;B;N;3820;
STR;jusmos;Is near: Tampere, Pirkanmaa;RTCM 3.3;1004(1), 1005(10), 1008(10), 1012(1), 1019(3), 1020(2), 1033(10), 1042(3), 1046(2), 1077(1), 1087(1), 1097(1), 1127(1), 1230(30);;;;FIN;61.66;24.36;1;0;SNIP;none;B;N;11040;
STR;Jutrkow;Is near: Lodz, Lodz Voivodeship;RTCM 3.3;1004(1), 1005(10), 1008(10), 1012(1), 1033(10), 1077(1), 1087(1), 1097(1), 1107(1), 1127(1), 1230(30);;;;POL;51.35;18.12;1;0;SNIP;none;B;N;10180;
STR;JWBRTK;Is near: Birmingham, England;RTCM 3.3;1004(1), 1005(10), 1008(10), 1012(1), 1019(3), 1020(2), 1033(10), 1042(3), 1046(2), 1077(1), 1087(1), 1097(1), 1127(1), 1230(30);;;;GBR;52.44;0.38;1;0;SNIP;none;B;N;10400;
STR;JWW100;Is near: Atlanta, Georgia;RTCM 3.2;1005(1), 1074(1), 1084(1), 1094(1), 1124(1), 1230(5);;;;USA;36.90;-81.23;1;0;SNIP;none;B;N;18940;
STR;K-Ranch;Is near: Euless, Texas;RTCM 3.2;1006(10), 1008(10), 1033(10), 1074(1), 1084(1), 1094(1), 1114(1), 1124(1);;;;USA;33.21;-97.26;1;0;SNIP;none;B;N;5780;
STR;kaapa;Is near: Paikuse, Paernumaa;RTCM 3.3;1004(1), 1005(10), 1008(10), 1012(1), 1019(1), 1020(3), 1033(10), 1042(1), 1046(1), 1077(1), 1087(1), 1097(1), 1107(1), 1127(1), 1230(30);;;;EST;58.64;26.79;1;0;SNIP;none;B;N;13400;
STR;Kabe_oy;Is near: Hiroshima-shi, Hiroshima Prefecture;RTCM 3.3;1005(5), 1019(1), 1020(1), 1033(10), 1042(1), 1044(1), 1077(1), 1087(1), 1097(1), 1117(1), 1127(1), 1230(5);;;;JPN;34.52;132.50;1;0;SNIP;none;B;N;9880;
STR;KainastoRTK;Is near: Kauhajoki, Southern Ostrobothnia;RTCM 3.2;1005(1), 1074(1), 1077(1), 1094(1), 1097(1), 1124(1), 1127(1);;;;FIN;62.46;22.06;1;0;SNIP;none;B;N;10520;
STR;KAIST-RTK-RTCM;Is near: Daejeon, Daejeon;RTCM 3.2;1005(1), 1074(1), 1077(1), 1084(1), 1087(1), 1094(1), 1124(1), 1127(1), 1230(1), 4072(1);;;;KOR;36.37;127.37;1;0;SNIP;none;B;N;10080;
STR;KALB;Is near: Bretten, Baden-Wuerttemberg;RTCM 3.3;1004(1), 1005(10), 1008(10), 1012(1), 1019(3), 1020(2), 1033(10), 1042(3), 1046(2), 1077(1), 1087(1), 1097(1), 1127(1), 1230(30);;;;DEU;49.32;9.06;1;0;SNIP;none;B;N;10740;
STR;Kallioniemi;Is near: Kuusamo, Northern Ostrobothnia;RTCM 3.2;1004(1), 1005(10), 1008(10), 1012(1), 1033(10), 1077(1), 1087(1), 1097(1), 1127(1), 1230(31);;;;FIN;63.53;27.44;1;0;SNIP;none;B;N;11600;
STR;kalveliuukis;Is near: Kaunas, Kauno Apskritis;RTCM 3.2;1005(1), 1074(1), 1084(1), 1094(1), 1230(1);;;;LTU;55.56;25.27;1;0;SNIP;none;B;N;11640;
STR;Kannus_Kungas_RTK;Is near: Ylivieska, Northern Ostrobothnia;RTCM 3.2;1005(1), 1074(1), 1084(1), 1094(1), 1230(1);;;;FIN;63.93;23.76;1;0;SNIP;none;B;N;4400;
STR;kansala_ntrip;Is near: Mikkeli, Eastern Finland;RTCM 3.3;1006(15), 1008(15), 1077(1), 1087(1), 1097(1), 1107(1), 1117(1), 1127(1), 1230(15);;;;FIN;62.00;27.62;1;0;SNIP;none;B;N;13960;
STR;KARGLOED;Is near: Vilshofen an der Donau, Bavaria;RTCM 3.2;1005(30), 1074(1), 1084(1), 1094(1), 1230(30);;;;DEU;48.59;13.12;1;0;SNIP;none;B;N;3640;
STR;Kasing;Is near: Braunau am Inn, Upper Austria;RTCM 3.3;1004(1), 1005(10), 1008(10), 1012(1), 1019(3), 1020(2), 1033(10), 1042(3), 1046(2), 1077(1), 1087(1), 1097(1), 1127(1), 1230(30);;;;AUT;48.20;13.35;1;0;SNIP;none;B;N;11260;
STR;kau54l4;Is near: Kausala, Southern Finland Province;RTCM 3.2;1005(10), 1077(1), 1087(1), 1097(1), 1230(3);;;;FIN;60.90;26.34;1;0;SNIP;none;B;N;6780;
STR;KAWO-USA;Is near: Everett, Washington;RTCM 3.2;1005(1), 1074(1), 1084(1), 1094(1), 1124(1), 1230(10);;;;USA;48.17;-122.15;1;0;SNIP;none;B;N;4540;
STR;kb126-rauland;Is near: Hoydalsmo, Telemark;RTCM 3.2;1005(1), 1074(1), 1084(1), 1094(1), 1124(1), 1230(10);;;;NOR;59.69;8.08;1;0;SNIP;none;B;N;4720;
STR;KB1EIJMntPt;Is near: Eijsden, Limburg;RTCM 3.3;1005(10), 1033(10), 1077(1), 1087(1), 1097(1), 1107(1), 1117(1), 1127(1), 1137(1), 1230(30);;;;NLD;50.78;5.72;1;0;SNIP;none;B;N;13700;
STR;KCVH_RND;Is near: Searsmont, Maine;RTCM 3.2;1005(1), 1074(1), 1084(1), 1094(1), 1124(1), 1230(10);;;;USA;36.89;-121.40;1;0;SNIP;none;B;N;26700;
STR;KeetRanch001;Is near: Austin, Texas;RTCM 3.2;1005(1), 1074(1), 1084(1), 1094(1), 1124(1), 1230(1);;;;USA;33.50;-102.06;1;0;SNIP;none;B;N;4580;
STR;KemahConcord;Is near: Brentwood, Tennessee;RTCM 3.2;1005(1), 1074(1), 1084(1), 1094(1), 1114(1), 1124(1);;;;USA;35.99;-86.70;1;0;SNIP;none;B;N;5320;
STR;Kilmorna;Is near: Birmingham, England;RTCM 3.2;1005(1), 1077(1), 1087(1), 1097(1), 1127(1), 1230(10);;;;GBR;55.43;-4.62;1;0;SNIP;none;B;N;7340;
STR;KNCT-Takuma;Is near: Tokyo, Tokyo;RTCM 3.2;1005(1), 1077(1), 1087(1), 1097(1), 1117(1), 1127(1);;;;JPN;34.23;133.64;1;0;SNIP;none;B;N;8380;
STR;knummi_kha;Is near: Helsinki, Southern Finland Province;RTCM 3.2;1005(6), 1077(1), 1087(1), 1097(1), 1127(1);;;;FIN;60.09;24.36;1;0;SNIP;none;B;N;7220;
